Subject,Sequence,Position,BestFitModel,Source,XValue,StopResponse
11,32,6,Biased-prior,Winning model,0.978274668312186,0.642525771741219
11,32,7,Biased-prior,Winning model,-0.54038904397583,0.122613388093822
11,33,1,Biased-prior,Winning model,0.71793231763424,0.0200692741814671
11,33,2,Biased-prior,Winning model,0.240638008058007,0.0099038897346226
11,33,3,Biased-prior,Winning model,0.934884276532528,0.199125849150645
11,33,4,Biased-prior,Winning model,-0.670560219314802,0.00387288122432426
11,33,5,Biased-prior,Winning model,-1.14785452889104,0.00462174162108879
11,33,6,Biased-prior,Winning model,1.10844584365116,0.825871663385554
11,33,7,Biased-prior,Winning model,-0.670560219314802,0.0691260948753961
11,34,1,Biased-prior,Winning model,0.327418791617322,0.0165479000126904
11,34,2,Biased-prior,Winning model,-1.97227197270453,0.0046397450164343
11,34,3,Biased-prior,Winning model,1.58574015322739,0.485813486666016
11,34,4,Biased-prior,Winning model,-1.53836805490795,0.0130537489508741
11,34,5,Biased-prior,Winning model,-0.193265909738569,0.111633733242269
11,34,6,Biased-prior,Winning model,1.28200741076979,0.718912103576833
11,34,7,Biased-prior,Winning model,1.0650554518715,0.808744812810368
11,35,1,Biased-prior,Winning model,0.631151534074925,0.076213664956834
11,35,2,Biased-prior,Winning model,-1.23463531245035,0.0118741648588747
11,35,3,Biased-prior,Winning model,-0.0630947343995962,0.165583986293727
11,35,4,Biased-prior,Winning model,-2.1024431480435,0.00524583809610226
11,35,5,Biased-prior,Winning model,0.674541925854583,0.556802512299706
11,35,6,Biased-prior,Winning model,1.45556897788842,0.753922326161441
11,35,7,Biased-prior,Winning model,0.500980358735952,0.580517580988478
11,36,1,Biased-prior,Winning model,0.110466832719034,0.0220376519820361
11,36,2,Biased-prior,Winning model,-1.40819687956898,0.00727035247675071
11,36,3,Biased-prior,Winning model,1.71591132856636,0.486068894771734
11,36,4,Biased-prior,Winning model,0.804713101193555,0.195964582661384
11,36,5,Biased-prior,Winning model,1.3687881943291,0.454028813593185
11,36,6,Biased-prior,Winning model,-0.757341002874117,0.0256373779272742
11,36,7,Biased-prior,Winning model,-1.88549118914521,0.0151027271314946
11,37,1,Biased-prior,Winning model,-0.323437085077542,0.0139477445444855
11,37,2,Biased-prior,Winning model,-1.19124492067069,0.00931123633936656
11,37,3,Biased-prior,Winning model,1.84608250390534,0.520298440240454
11,37,4,Biased-prior,Winning model,0.71793231763424,0.109599141193
11,37,5,Biased-prior,Winning model,-0.410217868636857,0.0413021559118277
11,37,6,Biased-prior,Winning model,-0.757341002874117,0.0268119637462586
11,37,7,Biased-prior,Winning model,-0.0197043426199386,0.331979330379653
11,38,1,Biased-prior,Winning model,0.500980358735952,0.0135590204835061
11,38,2,Biased-prior,Winning model,1.15183623543082,0.171693448635206
11,38,3,Biased-prior,Winning model,-1.10446413711138,0.00243109929828944
11,38,4,Biased-prior,Winning model,0.848103492973213,0.265640446763012
11,38,5,Biased-prior,Winning model,-1.01768335355206,0.00617123794077524
11,38,6,Biased-prior,Winning model,0.240638008058007,0.138225770537917
11,38,7,Biased-prior,Winning model,0.934884276532528,0.910146096277825
11,39,1,Biased-prior,Winning model,-0.0630947343995962,0.0427209143829505
11,39,2,Biased-prior,Winning model,-0.323437085077542,0.03253263015257
11,39,3,Biased-prior,Winning model,0.0670764409393766,0.0768919845170992
11,39,4,Biased-prior,Winning model,-1.14785452889104,0.0126168657567968
11,39,5,Biased-prior,Winning model,-0.0197043426199386,0.197468875181229
11,39,6,Biased-prior,Winning model,-0.280046693297884,0.0447303648994426
11,39,7,Biased-prior,Winning model,0.978274668312186,0.910178322375248
11,40,1,Biased-prior,Winning model,0.631151534074925,0.015005701853948
11,40,2,Biased-prior,Winning model,-0.670560219314802,0.00530479818892653
11,40,3,Biased-prior,Winning model,0.110466832719034,0.0253074324772665
11,40,4,Biased-prior,Winning model,1.3687881943291,0.552057556649713
11,40,5,Biased-prior,Winning model,1.19522662721047,0.677306553243145
11,40,6,Biased-prior,Winning model,-0.71395061109446,0.0140629430340715
11,40,7,Biased-prior,Winning model,-0.88751217821309,0.0511121972029093
12,1,1,Biased-prior,Winning model,0.365277913177513,0.600622243807552
12,1,2,Biased-prior,Winning model,0.628401833686739,0.68438359531529
12,1,3,Biased-prior,Winning model,-0.68721776885939,0.784554390034348
12,1,4,Biased-prior,Winning model,0.365277913177513,0.899869833836149
12,1,5,Biased-prior,Winning model,-2.16071172371106,0.537855655731747
12,1,6,Biased-prior,Winning model,-0.845092121164926,0.830637700653838
12,1,7,Biased-prior,Winning model,0.312653129075668,0.970613127095984
12,2,1,Biased-prior,Winning model,0.260028344973823,0.607467933640785
12,2,2,Biased-prior,Winning model,-0.5819682006557,0.642940977421527
12,2,3,Biased-prior,Winning model,0.207403560871978,0.736376151101008
12,2,4,Biased-prior,Winning model,-0.529343416553855,0.719581220603022
12,2,5,Biased-prior,Winning model,4.73313499363066,0.785596497653034
12,2,6,Biased-prior,Winning model,-1.42396474628522,0.568858405230939
12,2,7,Biased-prior,Winning model,-1.73971345089629,0.463929461635018
12,3,1,Biased-prior,Winning model,0.83890097009412,0.728129639673138
12,3,2,Biased-prior,Winning model,0.154778776770133,0.842294672804315
12,3,3,Biased-prior,Winning model,0.260028344973823,0.685808720592733
12,3,4,Biased-prior,Winning model,-0.634592984757545,0.61570256299904
12,3,5,Biased-prior,Winning model,0.154778776770133,0.805609264076962
12,3,6,Biased-prior,Winning model,1.83877186802918,0.835231593939544
12,3,7,Biased-prior,Winning model,-0.160969927840938,0.889001741389526
12,4,1,Biased-prior,Winning model,0.312653129075668,0.736609450395642
12,4,2,Biased-prior,Winning model,1.73352229982549,0.784965616363082
12,4,3,Biased-prior,Winning model,-0.318844280146474,0.870646754230576
12,4,4,Biased-prior,Winning model,-1.21346560987784,0.651826530921681
12,4,5,Biased-prior,Winning model,0.523152265483049,0.876315947645292
12,4,6,Biased-prior,Winning model,1.6282727316218,0.915306406601835
12,4,7,Biased-prior,Winning model,1.41777359521442,0.960842802990886
12,5,1,Biased-prior,Winning model,-0.318844280146474,0.9823357570655
12,5,2,Biased-prior,Winning model,-0.371469064248319,0.98594511324644
12,5,3,Biased-prior,Winning model,1.36514881111257,0.89781080651936
12,5,4,Biased-prior,Winning model,-0.5819682006557,0.549845615479926
12,5,5,Biased-prior,Winning model,-0.318844280146474,0.922456527211368
12,5,6,Biased-prior,Winning model,0.417902697279359,0.82253374124014
12,5,7,Biased-prior,Winning model,-0.00309557553540283,0.881346853956486
12,6,1,Biased-prior,Winning model,0.628401833686739,0.736547365936755
12,6,2,Biased-prior,Winning model,-0.47671863245201,0.841167308179138
12,6,3,Biased-prior,Winning model,-1.21346560987784,0.723368923317546
12,6,4,Biased-prior,Winning model,-0.424093848350164,0.949388799445958
12,6,5,Biased-prior,Winning model,0.523152265483049,0.964484937756526
12,6,6,Biased-prior,Winning model,0.83890097009412,0.916244852994964
12,6,7,Biased-prior,Winning model,-0.00309557553540283,0.975124755901986
12,7,1,Biased-prior,Winning model,-1.00296647347046,0.930390922958362
12,7,2,Biased-prior,Winning model,-0.634592984757545,0.976944449333845
12,7,3,Biased-prior,Winning model,-0.897716905266771,0.909909998357228
12,7,4,Biased-prior,Winning model,0.523152265483049,0.98430510796007
12,7,5,Biased-prior,Winning model,-1.05559125757231,0.717058128149981
12,7,6,Biased-prior,Winning model,-0.897716905266771,0.832404522980145
12,7,7,Biased-prior,Winning model,0.312653129075668,0.951469531358856
12,8,1,Biased-prior,Winning model,-0.00309557553540283,0.928251336481845
12,8,2,Biased-prior,Winning model,-0.108345143739093,0.938621901180362
12,8,3,Biased-prior,Winning model,-0.00309557553540283,0.945700937924071
12,8,4,Biased-prior,Winning model,0.312653129075668,0.720532171984904
12,8,5,Biased-prior,Winning model,0.0495292085664424,0.80950522785522
12,8,6,Biased-prior,Winning model,-2.52908521242397,0.655470541527367
12,8,7,Biased-prior,Winning model,-0.266219496044629,0.943258154072835
12,9,1,Biased-prior,Winning model,-0.00309557553540283,0.922469816506866
12,9,2,Biased-prior,Winning model,-0.792467337063081,0.840705023310848
12,9,3,Biased-prior,Winning model,-1.58183909859076,0.554292230447654
12,9,4,Biased-prior,Winning model,1.78614708392733,0.964461036311612
12,9,5,Biased-prior,Winning model,-0.266219496044629,0.917729033130467
12,9,6,Biased-prior,Winning model,1.25989924290888,0.967132283126127
12,9,7,Biased-prior,Winning model,0.628401833686739,0.948789265463322
12,10,1,Biased-prior,Winning model,-0.845092121164926,0.800205382445686
12,10,2,Biased-prior,Winning model,1.15464967470519,0.725938124512126
12,10,3,Biased-prior,Winning model,0.786276185992275,0.770763222610918
12,10,4,Biased-prior,Winning model,0.681026617788585,0.874103698692169
12,10,5,Biased-prior,Winning model,-0.108345143739093,0.956868034616549
12,10,6,Biased-prior,Winning model,0.628401833686739,0.976707622574921
12,10,7,Biased-prior,Winning model,0.470527481381204,0.923924784445777
12,11,1,Biased-prior,Winning model,-1.58183909859076,0.752652251195383
12,11,2,Biased-prior,Winning model,-3.05533305344242,0.430980242987232
12,11,3,Biased-prior,Winning model,0.0495292085664424,0.930365072869459
12,11,4,Biased-prior,Winning model,-0.5819682006557,0.750244117785157
12,11,5,Biased-prior,Winning model,-0.371469064248319,0.840639320759848
12,11,6,Biased-prior,Winning model,1.31252402701073,0.93176915014248
12,11,7,Biased-prior,Winning model,0.260028344973823,0.974899326806547
12,12,1,Biased-prior,Winning model,0.154778776770133,0.915849464069109
12,12,2,Biased-prior,Winning model,-0.00309557553540283,0.560153478478078
12,12,3,Biased-prior,Winning model,0.154778776770133,0.942036090639913
12,12,4,Biased-prior,Winning model,0.523152265483049,0.742059529921031
12,12,5,Biased-prior,Winning model,-0.68721776885939,0.688714528002242
12,12,6,Biased-prior,Winning model,-0.00309557553540283,0.921429532309021
12,12,7,Biased-prior,Winning model,0.0495292085664424,0.990091943757249
12,13,1,Biased-prior,Winning model,0.365277913177513,0.690608820251361
12,13,2,Biased-prior,Winning model,-0.213594711942784,0.772205881960119
12,13,3,Biased-prior,Winning model,-0.845092121164926,0.671849054996571
12,13,4,Biased-prior,Winning model,-0.00309557553540283,0.901657894855539
12,13,5,Biased-prior,Winning model,-1.05559125757231,0.71916456256089
12,13,6,Biased-prior,Winning model,-0.108345143739093,0.977173023345355
12,13,7,Biased-prior,Winning model,0.154778776770133,0.990036819849405
12,14,1,Biased-prior,Winning model,-0.792467337063081,0.93330940922097
12,14,2,Biased-prior,Winning model,0.365277913177513,0.808276806925755
12,14,3,Biased-prior,Winning model,2.25977014084394,0.756042792901298
12,14,4,Biased-prior,Winning model,0.996775322399656,0.789246578953496
12,14,5,Biased-prior,Winning model,0.0495292085664424,0.879894747871618
12,14,6,Biased-prior,Winning model,0.575777049584894,0.868008812397445
12,14,7,Biased-prior,Winning model,-1.00296647347046,0.541814716584882
12,15,1,Biased-prior,Winning model,-0.5819682006557,0.954078905592401
12,15,2,Biased-prior,Winning model,-0.108345143739093,0.987808081191172
12,15,3,Biased-prior,Winning model,0.417902697279359,0.984303370163046
12,15,4,Biased-prior,Winning model,0.312653129075668,0.765875700062003
12,15,5,Biased-prior,Winning model,-0.00309557553540283,0.826170611482914
12,15,6,Biased-prior,Winning model,1.94402143623287,0.85199152554323
12,15,7,Biased-prior,Winning model,-0.424093848350164,0.719023313135341
12,16,1,Biased-prior,Winning model,-0.00309557553540283,0.928220174203306
12,16,2,Biased-prior,Winning model,-1.00296647347046,0.789637076137411
12,16,3,Biased-prior,Winning model,1.6282727316218,0.966835460678555
12,16,4,Biased-prior,Winning model,0.207403560871978,0.97678234310491
12,16,5,Biased-prior,Winning model,0.417902697279359,0.75558570408618
12,16,6,Biased-prior,Winning model,0.312653129075668,0.83396507151105
12,16,7,Biased-prior,Winning model,0.260028344973823,0.940923018344331
12,17,1,Biased-prior,Winning model,0.154778776770133,0.887638567144614
12,17,2,Biased-prior,Winning model,0.891525754195965,0.815888568138086
12,17,3,Biased-prior,Winning model,0.154778776770133,0.886859145894182
12,17,4,Biased-prior,Winning model,-0.266219496044629,0.870227022225318
12,17,5,Biased-prior,Winning model,-1.68708866679445,0.612964554344111
12,17,6,Biased-prior,Winning model,-1.10821604167415,0.840531894237307
12,17,7,Biased-prior,Winning model,-0.739842552961235,0.952027194352972
12,18,1,Biased-prior,Winning model,-0.266219496044629,0.905380602779912
12,18,2,Biased-prior,Winning model,-1.42396474628522,0.683621919259763
12,18,3,Biased-prior,Winning model,-1.26609039397969,0.771067339090568
12,18,4,Biased-prior,Winning model,-0.213594711942784,0.979824923304555
12,18,5,Biased-prior,Winning model,-0.792467337063081,0.849514238065147
12,18,6,Biased-prior,Winning model,-0.318844280146474,0.995765894196563
12,18,7,Biased-prior,Winning model,0.575777049584894,0.995518066024911
12,19,1,Biased-prior,Winning model,2.78601798186239,0.900744259735108
12,19,2,Biased-prior,Winning model,3.73326409569561,0.599190679937786
12,19,3,Biased-prior,Winning model,-0.266219496044629,0.638126716532612
12,19,4,Biased-prior,Winning model,-1.31871517808153,0.539835904112263
12,19,5,Biased-prior,Winning model,-0.00309557553540283,0.735564171558125
12,19,6,Biased-prior,Winning model,0.365277913177513,0.715571741656525
12,19,7,Biased-prior,Winning model,-0.055720359637248,0.83009399887812
12,20,1,Biased-prior,Winning model,0.154778776770133,0.891076910557668
12,20,2,Biased-prior,Winning model,-0.055720359637248,0.904614312038689
12,20,3,Biased-prior,Winning model,0.523152265483049,0.953804486015604
12,20,4,Biased-prior,Winning model,0.417902697279359,0.889568229714474
12,20,5,Biased-prior,Winning model,-0.055720359637248,0.907974839549118
12,20,6,Biased-prior,Winning model,0.0495292085664424,0.991323028940125
12,20,7,Biased-prior,Winning model,-0.634592984757545,0.450186487140711
12,21,1,Biased-prior,Winning model,-1.42396474628522,0.859960052425034
12,21,2,Biased-prior,Winning model,-0.318844280146474,0.980739900917122
12,21,3,Biased-prior,Winning model,-1.95021258730367,0.432836878428351
12,21,4,Biased-prior,Winning model,-0.371469064248319,0.984544170232266
12,21,5,Biased-prior,Winning model,-1.00296647347046,0.59973159219104
12,21,6,Biased-prior,Winning model,2.73339319776055,0.823679343944802
12,21,7,Biased-prior,Winning model,-0.266219496044629,0.898193553610002
12,22,1,Biased-prior,Winning model,0.312653129075668,0.805919061349859
12,22,2,Biased-prior,Winning model,-1.6344638826926,0.635134976395444
12,22,3,Biased-prior,Winning model,1.31252402701073,0.651869064512373
12,22,4,Biased-prior,Winning model,-0.055720359637248,0.730800444574553
12,22,5,Biased-prior,Winning model,2.04927100443656,0.77869908249392
12,22,6,Biased-prior,Winning model,0.154778776770133,0.878153950559307
12,22,7,Biased-prior,Winning model,-0.055720359637248,0.936280827119403
12,23,1,Biased-prior,Winning model,0.365277913177513,0.615790383949574
12,23,2,Biased-prior,Winning model,0.312653129075668,0.709039478110651
12,23,3,Biased-prior,Winning model,0.0495292085664424,0.842319374538148
12,23,4,Biased-prior,Winning model,-0.897716905266771,0.846098869034407
12,23,5,Biased-prior,Winning model,0.365277913177513,0.972842873285783
12,23,6,Biased-prior,Winning model,-0.634592984757545,0.962046480107508
12,23,7,Biased-prior,Winning model,-0.108345143739093,0.997718279720657
12,24,1,Biased-prior,Winning model,-0.529343416553855,0.92721445958647
12,24,2,Biased-prior,Winning model,-0.47671863245201,0.94990345988825
12,24,3,Biased-prior,Winning model,-0.00309557553540283,0.986036607591141
12,24,4,Biased-prior,Winning model,-0.950341689368616,0.720546652476502
12,24,5,Biased-prior,Winning model,-0.47671863245201,0.93763965972219
12,24,6,Biased-prior,Winning model,-0.950341689368616,0.577432477232291
12,24,7,Biased-prior,Winning model,-1.21346560987784,0.466568329276072
12,25,1,Biased-prior,Winning model,-1.26609039397969,0.870667172277963
12,25,2,Biased-prior,Winning model,0.312653129075668,0.659647457061144
12,25,3,Biased-prior,Winning model,-0.897716905266771,0.692283290649133
12,25,4,Biased-prior,Winning model,2.04927100443656,0.740491165107785
12,25,5,Biased-prior,Winning model,-0.213594711942784,0.831029730930631
12,25,6,Biased-prior,Winning model,0.207403560871978,0.910415616468974
12,25,7,Biased-prior,Winning model,0.470527481381204,0.943755887386536
12,26,1,Biased-prior,Winning model,-1.58183909859076,0.783348663414907
12,26,2,Biased-prior,Winning model,1.47039837931626,0.783619008353285
12,26,3,Biased-prior,Winning model,-0.266219496044629,0.839484228297585
12,26,4,Biased-prior,Winning model,0.417902697279359,0.752737977020299
12,26,5,Biased-prior,Winning model,0.0495292085664424,0.848600753573774
