Subject,Sequence,Model,BestFitModel,NPoints,LinearSlope,LinearR2,LinearBIC,QuadTerm,QuadR2,QuadBIC,DeltaBIC_QuadMinusLinear
39,1,Biased-prior,Cost-to-sample,7,0.000336585711113035,0.00179979908780548,-54.1293756399273,-0.00358132385387454,0.613081116361051,-58.8176370226227,-4.68826138269542
39,1,Cost-to-sample,Cost-to-sample,7,-0.246664013341011,0.999391550371573,-57.8282276677697,0.000951795770102953,0.999436191265428,-56.4157109261981,1.41251674157161
39,2,Biased-prior,Cost-to-sample,7,0.00779911233838192,0.42372767389055,-52.2041285683293,-0.0034085603935241,0.666533843819691,-54.0874911243198,-1.88336255599054
39,2,Cost-to-sample,Cost-to-sample,7,-0.24950901291956,0.999730212622114,-63.3630085644145,-0.00210036230976502,0.999942742517479,-72.2676292008895,-8.90462063647502
39,3,Biased-prior,Cost-to-sample,3,0.00927728125928793,0.996792858483768,-44.3177800137293,-0.000911460712513344,1,-108.130960167351,-63.8131801536222
39,3,Cost-to-sample,Cost-to-sample,3,-0.263382346361909,0.999998424745525,-47.1073382869215,-0.00057256262168902,1,-108.130960167351,-61.02362188043
39,4,Biased-prior,Cost-to-sample,4,0.0118778370143459,0.996897399968021,-54.8891149853054,-0.000725432625236971,0.999872214496285,-66.2613912357386,-11.3722762504332
39,4,Cost-to-sample,Cost-to-sample,4,-0.243225691940374,0.999054906433643,-35.4980853502657,-0.00833544685610365,0.999993587855997,-54.0841519563066,-18.5860666060409
39,5,Biased-prior,Cost-to-sample,7,0.0120686486642858,0.957629735503116,-70.0702388820265,0.00118352406940225,0.98525813822707,-75.5146180789846,-5.4443791969581
39,5,Cost-to-sample,Cost-to-sample,7,-0.238882901338885,0.998849842321399,-53.8160022714094,0.00272620155359178,0.999240114193596,-54.77149521804,-0.955492946630613
39,6,Biased-prior,Cost-to-sample,6,0.0123170966001113,0.999776586319437,-93.1926087415858,4.4740086596632e-05,0.99980472726116,-92.2086165563563,0.983992185229468
39,6,Cost-to-sample,Cost-to-sample,6,-0.239813198819776,0.999340941370685,-51.0728052613065,-0.00241831671504725,0.999557738032389,-51.6745064174517,-0.601701156145154
39,7,Biased-prior,Cost-to-sample,2,0.00917705917818056,1,-72.0873067782343,NaN,NaN,NaN,NaN
39,7,Cost-to-sample,Cost-to-sample,2,-0.255289883058607,1,-72.0873067782343,NaN,NaN,NaN,NaN
39,8,Biased-prior,Cost-to-sample,7,0.0145311408619967,0.986310464045046,-75.5859532356835,0.000160062213746523,0.986669479469908,-73.8260720005739,1.75988123510956
39,8,Cost-to-sample,Cost-to-sample,7,-0.240233220959727,0.998779295392618,-53.3198893303993,0.000697682785049098,0.998804567454218,-51.5204202745704,1.79946905582883
39,9,Biased-prior,Cost-to-sample,3,0.00571528964415525,0.999797558509783,-55.5214041219008,-0.000140861594144676,1,-108.130960167351,-52.6095560454507
39,9,Cost-to-sample,Cost-to-sample,3,-0.266069380541653,0.999913734377356,-35.0371391486479,-0.00428048657853799,1,-108.130960167351,-73.0938210187035
39,10,Biased-prior,Cost-to-sample,6,0.00838929303231739,0.994169630391521,-78.19638559585,0.000410194107053062,0.999240089875794,-88.6304391647357,-10.4340535688857
39,10,Cost-to-sample,Cost-to-sample,6,-0.256366974771251,0.999842389956828,-58.8589511870247,-0.00114149797472907,0.999884677884028,-58.9415597965877,-0.0826086095629819
39,11,Biased-prior,Cost-to-sample,3,0.0150274870188513,0.998907458085174,-44.6608818480035,0.000860802292073939,1,-108.130960167351,-63.4700783193479
39,11,Cost-to-sample,Cost-to-sample,3,-0.239775552765307,0.999749902602937,-32.4677126842389,0.00656862439442552,1,-108.130960167351,-75.6632474831126
39,12,Biased-prior,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,12,Cost-to-sample,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,13,Biased-prior,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,13,Cost-to-sample,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,14,Biased-prior,Cost-to-sample,7,0.00278583512017241,0.238102519634771,-60.627250695972,-0.00206888804864528,0.632059145667798,-63.7765691686431,-3.14931847267112
39,14,Cost-to-sample,Cost-to-sample,7,-0.251206448424091,0.999811540119995,-65.7799001532249,0.000713279718562866,0.99983572241884,-64.7952830709355,0.984617082289404
39,15,Biased-prior,Cost-to-sample,7,0.00128630807234776,0.324914478511296,-74.4688852629422,-0.000821545224662884,0.722529954883656,-78.7468599104952,-4.27797464755302
39,15,Cost-to-sample,Cost-to-sample,7,-0.241352910759447,0.991105078714987,-39.2984305967381,0.0106747079723089,0.996921393197362,-44.7795436448564,-5.48111304811834
39,16,Biased-prior,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,16,Cost-to-sample,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,17,Biased-prior,Cost-to-sample,4,0.00400838274312036,0.997763628707407,-64.8924237107523,-0.000166880880527353,0.99914717104457,-67.362332815365,-2.46990910461268
39,17,Cost-to-sample,Cost-to-sample,4,-0.27668494562474,0.999992989251651,-54.0860798662762,0.000772714269556099,0.999999228808517,-61.528837624683,-7.44275775840683
39,18,Biased-prior,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,18,Cost-to-sample,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,19,Biased-prior,Cost-to-sample,7,-0.000818177276183732,0.0397064629465627,-63.6220852801705,-0.00191905974719285,0.695043362276848,-69.7056610038301,-6.0835757236596
39,19,Cost-to-sample,Cost-to-sample,7,-0.247635883238397,0.999977457147944,-80.8457505842096,-0.000485201156521915,0.999988973845662,-83.9058758474388,-3.06012526322912
39,20,Biased-prior,Cost-to-sample,5,0.00777820224764216,0.99857005727146,-74.6231382800039,-6.51227035878131e-05,0.998668054311094,-73.3686683490962,1.25446993090767
39,20,Cost-to-sample,Cost-to-sample,5,-0.261726773433671,0.999859659013513,-51.0764056012184,0.00183052885543692,0.999928132735962,-52.8132387713698,-1.73683317015137
39,21,Biased-prior,Cost-to-sample,5,0.002696318009409,0.886597331637974,-62.7562995966085,-0.000744925602118733,0.981338346358867,-70.1692322366031,-7.41293263999469
39,21,Cost-to-sample,Cost-to-sample,5,-0.24848382334926,0.99800845331455,-38.3234145038904,-0.0076875610695622,0.999345797431481,-42.2802256084904,-3.95681110460002
39,22,Biased-prior,Cost-to-sample,7,0.0222006629889676,0.981295102295957,-67.4315977736142,0.000365848485784184,0.982094552690777,-65.7914505181721,1.64014725544212
39,22,Cost-to-sample,Cost-to-sample,7,-0.254296643261727,0.998174012599335,-49.7003196475775,-0.0057663581957494,0.999713760042337,-60.7257293237293,-11.0254096761518
39,23,Biased-prior,Cost-to-sample,7,0.00762119803020825,0.581103504642807,-56.9707581711193,-0.00260637929491206,0.784997055934413,-59.6936530038588,-2.72289483273944
39,23,Cost-to-sample,Cost-to-sample,7,-0.239619296833547,0.998940110659376,-54.3456857136611,0.00267668713699448,0.999314059638151,-55.4456792516711,-1.09999353801005
39,24,Biased-prior,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,24,Cost-to-sample,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,25,Biased-prior,Cost-to-sample,7,0.00218920590663582,0.23086799861816,-63.719233314701,-0.00173534481842765,0.666062437476652,-67.613483163476,-3.89424984877504
39,25,Cost-to-sample,Cost-to-sample,7,-0.237302317231408,0.998095236634395,-50.3724404938705,0.0011200263771469,0.998161939697951,-48.6760590047794,1.69638148909113
39,26,Biased-prior,Cost-to-sample,7,0.00545184291727213,0.930264014828588,-77.5046049910789,8.98435171413316e-05,0.93102191900153,-75.6351886274243,1.86941636365466
39,26,Cost-to-sample,Cost-to-sample,7,-0.238106007902247,0.99391864483458,-42.1696638558792,0.00322441620427187,0.99446545121687,-40.8832763329417,1.28638752293755
39,27,Biased-prior,Cost-to-sample,3,0.00338170213894541,0.992773280333719,-47.9235786709871,-0.000499737044108111,1,-108.130960167351,-60.2073814963643
39,27,Cost-to-sample,Cost-to-sample,3,-0.271525913753189,0.999870085253102,-33.6868635099566,-0.0053607968468391,1,-108.130960167351,-74.4440966573949
39,28,Biased-prior,Cost-to-sample,6,0.00558006940990993,0.923271276363262,-67.1823631564881,-0.000967464352901292,0.982479057471661,-74.2518791886726,-7.06951603218447
39,28,Cost-to-sample,Cost-to-sample,6,-0.254030579269931,0.999624192492831,-53.7537858311966,0.00164105174602743,0.999713187989569,-53.583526830313,0.170259000883632
39,29,Biased-prior,Cost-to-sample,7,0.0133038904492557,0.90300440733906,-62.4973352280605,-0.000242153649515688,0.903901910200929,-60.6164977960024,1.88083743205811
39,29,Cost-to-sample,Cost-to-sample,7,-0.239161339265786,0.99938920110611,-58.2336783758461,0.00100846288847013,0.999442509278703,-56.9270215452757,1.3066568305704
39,30,Biased-prior,Cost-to-sample,7,-0.00220430290934981,0.042846214004249,-50.3025071117164,-0.0049508060595364,0.691246185815449,-56.2765357934022,-5.97402868168582
39,30,Cost-to-sample,Cost-to-sample,7,-0.250862063997754,0.998968139341652,-53.8915624286789,0.00205636128687413,0.999169512577197,-53.4653951975545,0.42616723112436
39,31,Biased-prior,Cost-to-sample,7,0.00400405328471235,0.444547303245878,-62.1313038308932,-0.00136155411841687,0.598756173126763,-62.4618928124047,-0.330588981511518
39,31,Cost-to-sample,Cost-to-sample,7,-0.240116491646174,0.990070690354401,-38.5929521956467,0.0116801016928615,0.997098770869906,-45.2595373252778,-6.66658512963109
39,32,Biased-prior,Cost-to-sample,7,0.00293868500626533,0.416084336177136,-65.6491420850319,-0.00160839695451046,0.79000806973491,-70.8620441452503,-5.21290206021838
39,32,Cost-to-sample,Cost-to-sample,7,-0.25077353263214,0.99852412670251,-51.3881883237029,0.00472929595835324,0.999589518644558,-58.4000007312922,-7.0118124075893
39,33,Biased-prior,Cost-to-sample,3,0.00633978269100344,0.999953186386479,-59.2925045551791,7.51330895008904e-05,1,-108.130960167351,-48.8384556121724
39,33,Cost-to-sample,Cost-to-sample,3,-0.268572381680665,0.99980214332833,-32.4902890682607,0.00654395487144674,1,-108.130960167351,-75.6406710990908
39,34,Biased-prior,Cost-to-sample,6,0.00622840388646857,0.923793996702402,-65.9077478542305,0.00086853457704762,0.962116559656475,-68.3095453249975,-2.40179747076704
39,34,Cost-to-sample,Cost-to-sample,6,-0.230893665181388,0.992973660080806,-37.2896378027273,0.00970049764510252,0.996712702922968,-40.0554799107751,-2.76584210804784
39,35,Biased-prior,Cost-to-sample,7,0.00418765615788778,0.898572838531043,-78.3329843984561,-0.000432154374427459,0.927281327729497,-78.7162733473398,-0.383288948883703
39,35,Cost-to-sample,Cost-to-sample,7,-0.23279768921814,0.999247488323554,-57.1497047704777,-0.000768734847173686,0.999280176457313,-55.5146674984353,1.63503727204242
39,36,Biased-prior,Cost-to-sample,3,0.00750964683263271,0.953846504297448,-37.4541619613202,-0.00286116691616093,1,-108.130960167351,-70.6767982060313
39,36,Cost-to-sample,Cost-to-sample,3,-0.246170111553783,0.999806174971172,-33.0746482028408,-0.00593667085423902,1,-108.130960167351,-75.0563119645107
39,37,Biased-prior,Cost-to-sample,6,0.00889034678090852,0.972557436929512,-68.074306838251,0.000750699177379438,0.987350852422592,-70.9295796318425,-2.85527279359151
39,37,Cost-to-sample,Cost-to-sample,6,-0.237772681536271,0.998838097621539,-47.770319114154,0.00111172258826978,0.998884680118733,-46.2240639876449,1.54625512650905
39,38,Biased-prior,Cost-to-sample,7,0.004717242974207,0.115308140935977,-47.132130295245,-0.00575992994948999,0.631058021089673,-51.3084202132369,-4.17628991799188
39,38,Cost-to-sample,Cost-to-sample,7,-0.257535443505778,0.997462594103221,-47.214996833636,-0.00393908379088171,0.998162652543171,-47.5288219714825,-0.313825137846429
39,39,Biased-prior,Cost-to-sample,7,0.00803581526504909,0.924373817578819,-71.4611726833515,-0.00052029784263923,0.935999355373298,-70.6836283059392,0.777544377412312
39,39,Cost-to-sample,Cost-to-sample,7,-0.242136339852017,0.99993057565344,-73.286104276771,-0.000869567468030138,0.999969263782136,-77.0437656147996,-3.7576613380286
39,40,Biased-prior,Cost-to-sample,7,0.00324760985116456,0.438050331137688,-64.8782736290765,-0.00156956891373673,0.745007898758695,-68.4636215168315,-3.58534788775501
39,40,Cost-to-sample,Cost-to-sample,7,-0.253867255261655,0.997322030758637,-47.0374365854975,0.00626638412284513,0.999144991511014,-53.083444937333,-6.04600835183545
40,1,Biased-prior,Biased-prior,7,-0.0352648792153905,0.713735124740201,-39.6274282432985,-0.0126623103950222,0.989792550570392,-61.0181162009586,-21.3906879576601
40,1,Cost-to-sample,Biased-prior,7,-0.12331777262591,0.994699807908611,-52.348874996615,-0.00452602692192631,0.99871953168705,-60.3465851289101,-7.99771013229513
40,2,Biased-prior,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,2,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,3,Biased-prior,Biased-prior,2,0.0112291364804047,1,-72.0873067782343,NaN,NaN,NaN,NaN
40,3,Cost-to-sample,Biased-prior,2,-0.108134579136126,1,-72.0873067782343,NaN,NaN,NaN,NaN
40,4,Biased-prior,Biased-prior,3,0.00555494480124973,0.892858915333311,-36.5384176970979,-0.00333293600358941,1,-108.130960167351,-71.5925424702536
40,4,Cost-to-sample,Biased-prior,3,-0.108292526793761,0.995041938555479,-28.2619957162637,-0.013240194778534,1,-108.130960167351,-79.8689644510878
40,5,Biased-prior,Biased-prior,4,-0.00472923297971669,0.0874145091367312,-29.7842931059267,-0.0159106682722963,0.878947340407263,-36.4782232068724,-6.69393010094566
40,5,Cost-to-sample,Biased-prior,4,-0.11105795766019,0.992292015234716,-33.3475042957199,-0.00959728491291748,0.998220270478569,-37.8243914368546,-4.47688714113475
40,6,Biased-prior,Biased-prior,4,0.00657537241864016,0.645396773376756,-38.925692708769,-0.00544268953983989,0.999152264524057,-61.6841428417725,-22.7584501330035
40,6,Cost-to-sample,Biased-prior,4,-0.123790577451302,0.985038286235471,-29.7968932829892,-0.0136439690337053,0.994611315143512,-32.4953715787893,-2.69847829580014
40,7,Biased-prior,Biased-prior,7,-0.0232648346720167,0.549965464845482,-40.4592094973522,-0.0113594084109733,0.943305507664002,-53.0148301369586,-12.5556206396064
40,7,Cost-to-sample,Biased-prior,7,-0.117331898291978,0.993674022965103,-51.7998128852964,-0.00483190999810707,0.998729599268277,-61.0912274860491,-9.29141460075272
40,8,Biased-prior,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,8,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,9,Biased-prior,Biased-prior,2,0.0200455737661903,1,-72.0873067782343,NaN,NaN,NaN,NaN
40,9,Cost-to-sample,Biased-prior,2,-0.101095089382404,1,-72.0873067782343,NaN,NaN,NaN,NaN
40,10,Biased-prior,Biased-prior,7,-0.0185242468998761,0.365022318225065,-38.3701463618116,-0.0136615034104426,0.96062485898292,-55.8874224233248,-17.5172760615132
40,10,Cost-to-sample,Biased-prior,7,-0.11642618561181,0.98849799632728,-47.686746008788,-0.00531675352273253,0.994682270917815,-51.1411601921629,-3.45441418337486
40,11,Biased-prior,Biased-prior,6,-0.0136688141787571,0.153491437410449,-31.2606399283737,-0.0181363016425639,0.729964016444759,-36.3242710247223,-5.06363109634852
40,11,Cost-to-sample,Biased-prior,6,-0.111328800261249,0.937487313575454,-32.5840423317407,-0.0158575849129002,0.978064614156103,-37.0758932273708,-4.49185089563008
40,12,Biased-prior,Biased-prior,7,-0.0172053209939036,0.179936179815405,-32.6621717875781,-0.0174617880895882,0.735957722605507,-38.6491721817891,-5.98700039421102
40,12,Cost-to-sample,Biased-prior,7,-0.111506483608519,0.924471181146969,-34.6484878607101,-0.0162792326301532,0.983584078963011,-43.386416130295,-8.73792826958492
40,13,Biased-prior,Biased-prior,7,-0.0146696666355549,0.425806068181443,-43.4188645607184,-0.00913510002132272,0.921164118449073,-55.372147108661,-11.9532825479426
40,13,Cost-to-sample,Biased-prior,7,-0.10827134233447,0.990394333656737,-49.9779760914264,-0.00561609723397377,0.99838847082783,-60.5282534492093,-10.5502773577829
40,14,Biased-prior,Biased-prior,5,-0.0169399569718282,0.640585582338432,-36.9857227750883,-0.0106297196907878,0.993707125796904,-55.6015757381202,-18.6158529630319
40,14,Cost-to-sample,Biased-prior,5,-0.122439839825555,0.992456176616723,-38.714011620941,-0.0033813216951418,0.993515837373518,-37.8614059522691,0.852605668671892
40,15,Biased-prior,Biased-prior,4,-0.00317525576067088,0.0460508852878017,-30.2303204586518,-0.015140385311057,0.883665798022597,-37.2605990206867,-7.03027856203494
40,15,Cost-to-sample,Biased-prior,4,-0.106788973566229,0.98413195832345,-30.7398533366753,-0.014909007587918,0.999477703043331,-43.0088633733397,-12.2690100366643
40,16,Biased-prior,Biased-prior,7,-0.0277139447134849,0.776362991138203,-45.3177647902172,-0.00851627902593019,0.996295359555378,-72.0749208737394,-26.7571560835222
40,16,Cost-to-sample,Biased-prior,7,-0.116648305341702,0.998926548680168,-64.3350203173963,-0.0016262080657093,0.9995089873003,-67.8642601052975,-3.52923978790122
40,17,Biased-prior,Biased-prior,3,-0.00413275276246242,0.117470079873648,-25.9022130497629,-0.0196200965054558,1,-108.130960167351,-82.2287471175886
40,17,Cost-to-sample,Biased-prior,3,-0.122671488190369,0.999218467374819,-33.0690581648729,-0.00594220446751008,1,-108.130960167351,-75.0619020024785
40,18,Biased-prior,Biased-prior,3,-0.000444473230951633,0.0010854750061291,-24.8569405242177,-0.0233539576076498,1,-108.130960167351,-83.2740196431338
40,18,Cost-to-sample,Biased-prior,3,-0.116589887507743,0.93102572275616,-19.7213869619508,-0.0549647490922148,1,-108.130960167351,-88.4095732054006
40,19,Biased-prior,Biased-prior,2,0.00443363997938845,1,-72.0873067782343,NaN,NaN,NaN,NaN
40,19,Cost-to-sample,Biased-prior,2,-0.141352102442097,1,-72.0873067782343,NaN,NaN,NaN,NaN
40,20,Biased-prior,Biased-prior,2,0.0158821744861447,1,-72.0873067782343,NaN,NaN,NaN,NaN
40,20,Cost-to-sample,Biased-prior,2,-0.132610503513928,1,-72.0873067782343,NaN,NaN,NaN,NaN
40,21,Biased-prior,Biased-prior,5,-0.00923792826652678,0.535463819705337,-40.8702339826592,-0.00715025016394127,0.984572521013859,-56.2852419549815,-15.4150079723223
40,21,Cost-to-sample,Biased-prior,5,-0.121650092361268,0.999089010737827,-49.3817929933163,0.00278956657741952,0.999824507548328,-56.0070304747193,-6.62523748140308
40,22,Biased-prior,Biased-prior,7,-0.0339437189011134,0.783526675970599,-42.7712039896134,-0.010159174536297,0.994085303240756,-66.0254835089882,-23.2542795193749
40,22,Cost-to-sample,Biased-prior,7,-0.114118077249287,0.994404616036116,-53.0528371078261,-0.00331401650507934,0.996920466528372,-55.2870739115703,-2.23423680374417
40,23,Biased-prior,Biased-prior,5,-0.00758161736218786,0.087324196688463,-30.4019098874437,-0.0183640322161379,0.804581538691175,-36.498659541725,-6.09674965428136
40,23,Cost-to-sample,Biased-prior,5,-0.109065269469601,0.959899849317997,-31.3507203243913,-0.0184467954498654,0.998343344865394,-45.6741799196948,-14.3234595953036
40,24,Biased-prior,Biased-prior,2,0.0220712151651613,1,-72.0873067782343,NaN,NaN,NaN,NaN
40,24,Cost-to-sample,Biased-prior,2,-0.0973886231053211,1,-72.0873067782343,NaN,NaN,NaN,NaN
40,25,Biased-prior,Biased-prior,7,-0.0219377637554499,0.407301033072253,-37.2518212177875,-0.014184988201372,0.918170578194158,-49.1662594383013,-11.9144382205138
40,25,Cost-to-sample,Biased-prior,7,-0.117259719078969,0.975318250973363,-42.1481132882984,-0.0102224618050153,0.997555491836698,-56.3877439947598,-14.2396307064614
40,26,Biased-prior,Biased-prior,7,-0.00821714791419833,0.0776982116388107,-36.3072868241121,-0.0133059560541434,0.688896652672739,-41.9686079554252,-5.6613211313131
40,26,Cost-to-sample,Biased-prior,7,-0.0989237642421757,0.924895746699685,-36.3674269731767,-0.0129482258941707,0.972432914603462,-41.4372996496436,-5.06987267646684
40,27,Biased-prior,Biased-prior,7,-0.0393088036187375,0.704983623176365,-37.8104199424418,-0.0144209006191244,0.989629828732431,-59.3011911151004,-21.4907711726586
